design name,composition: ALA,composition: CYS,composition: ASP,composition: GLU,composition: PHE,composition: GLY,composition: HIS,composition: ILE,composition: LYS,composition: LEU,composition: MET,composition: ASN,composition: PRO,composition: GLN,composition: ARG,composition: SER,composition: THR,composition: VAL,composition: TRP,composition: UNK,composition: TYR,hydrophobic fitness,isoelectric point (pH),mass (da),number of residues,packing density,budeff: total,budeff: steric,budeff: desolvation,budeff: charge,evoef2: total,evoef2: ref total,evoef2: intraR total,evoef2: interS total,evoef2 - interD total,dfire2 - total,rosetta - total,rosetta - fa_atr,rosetta - fa_rep,rosetta - fa_intra_rep,rosetta - fa_elec,rosetta - fa_sol,rosetta - lk_ball_wtd,rosetta - fa_intra_sol_xover4,rosetta - hbond_lr_bb,rosetta - hbond_sr_bb,rosetta - hbond_bb_sc,rosetta - hbond_sc,rosetta - dslf_fa13,rosetta - rama_prepro,rosetta - p_aa_pp,rosetta - fa_dun,rosetta - omega,rosetta - pro_close,rosetta - yhh_planarity,aggrescan3d: total_value,aggrescan3d: avg_value,aggrescan3d: min_value,aggrescan3d: max_value,pdb id,decoy or native,structure group
1N8VA_decoy26_160,0.0594059405940594,0.0396039603960396,0.0594059405940594,0.1287128712871287,0.0,0.0495049504950495,0.0198019801980198,0.0693069306930693,0.1386138613861386,0.0792079207920792,0.0099009900990099,0.0792079207920792,0.0198019801980198,0.0198019801980198,0.0594059405940594,0.0099009900990099,0.0396039603960396,0.0396039603960396,0.0198019801980198,0,0.0594059405940594,-4.07394255050505,7.600000000000006,11948.468779999996,101,55.36678614097969,-1478.5823443288405,146.94096222240924,-864.8708109184619,-760.6524956327868,-280.58,-41.17,202.29,-441.69000000000005,0.0,-150.7,1329.545177894711,-594.6296927500264,378.8780228977262,2.477954061254302,-125.525511039744,522.0370987459869,-13.59489498122292,31.71911059643091,0.0,-63.07169912925236,-0.792110195279548,-2.622100731664696,0.0,69.04297701357507,3.606724651457257,305.3750733443875,128.4426716270599,685.642383784023,0,-60.221,-0.5962,-3.0634,2.7611,1N8VA,decoy,1N8VA
1N8VA_decoy22_119,0.0594059405940594,0.0396039603960396,0.0594059405940594,0.1287128712871287,0.0,0.0495049504950495,0.0198019801980198,0.0693069306930693,0.1386138613861386,0.0792079207920792,0.0099009900990099,0.0792079207920792,0.0198019801980198,0.0198019801980198,0.0594059405940594,0.0099009900990099,0.0396039603960396,0.0396039603960396,0.0198019801980198,0,0.0594059405940594,-10.76584201388889,7.600000000000006,11948.468779999996,101,52.72879330943847,-1442.4155081249237,119.62362149836224,-840.3237134017327,-721.7154162215594,-350.18,-41.17,182.37,-491.35,0.0,-153.2,1002.44272333993,-573.8469348958482,380.8823159740287,2.15392929938034,-125.4965381833582,485.5484333296955,-14.24153700764537,27.05675888964057,0.0,-71.21237276664594,0.0,-3.47433449910539,0.0,35.36240584609602,-1.922917397493636,281.3177426134116,104.8287020055069,472.9279001322674,0,-131.9556,-1.3065,-3.582,1.424,1N8VA,decoy,1N8VA
1N8VA_decoy1_4,0.0594059405940594,0.0396039603960396,0.0594059405940594,0.1287128712871287,0.0,0.0495049504950495,0.0198019801980198,0.0693069306930693,0.1386138613861386,0.0792079207920792,0.0099009900990099,0.0792079207920792,0.0198019801980198,0.0198019801980198,0.0594059405940594,0.0099009900990099,0.0396039603960396,0.0396039603960396,0.0198019801980198,0,0.0594059405940594,-18.549439709595955,7.600000000000006,11948.468779999996,101,51.851851851851855,-1564.3055003973548,94.6036245181336,-840.2988692427841,-818.6102556726948,-364.89,-41.17,192.49,-516.1800000000001,0.0,-161.3,817.6412789540807,-536.9688767467823,292.7012064035071,1.585008894146522,-125.4227805974442,435.8376032434604,-8.214852661863933,25.17314918071818,-0.9193520786460462,-58.6931358021214,-4.375598169177701,-2.994520674767912,13.07031667027084,20.17442786204741,-1.078378936080744,253.9551236726393,123.7333259112255,387.5194427829496,0,-173.5354,-1.7182,-3.8808,0.0,1N8VA,decoy,1N8VA
1N8VA_decoy41_72,0.0594059405940594,0.0396039603960396,0.0594059405940594,0.1287128712871287,0.0,0.0495049504950495,0.0198019801980198,0.0693069306930693,0.1386138613861386,0.0792079207920792,0.0099009900990099,0.0792079207920792,0.0198019801980198,0.0198019801980198,0.0594059405940594,0.0099009900990099,0.0396039603960396,0.0396039603960396,0.0198019801980198,0,0.0594059405940594,-10.688210227272728,7.600000000000006,11948.468779999996,101,54.42054958183991,-1379.1978343246203,177.20870316677335,-885.8882688700359,-670.5182686213548,-109.59,-41.17,240.77,-309.19,0.0,-148.7,2370.661731756619,-583.7144485981954,1077.845268784324,2.430517606616686,-100.452746340651,460.7251463730563,-13.26540995967702,30.62550872845239,0.0,-49.02791053256567,0.0,-3.66287362985425,0.0,109.5228717142944,7.970444100333329,368.2942203015112,141.2554874554771,919.5564857534966,0,-109.872,-1.0878,-3.1223,1.9851,1N8VA,decoy,1N8VA
1N8VA_decoy22_111,0.0594059405940594,0.0396039603960396,0.0594059405940594,0.1287128712871287,0.0,0.0495049504950495,0.0198019801980198,0.0693069306930693,0.1386138613861386,0.0792079207920792,0.0099009900990099,0.0792079207920792,0.0198019801980198,0.0198019801980198,0.0594059405940594,0.0099009900990099,0.0396039603960396,0.0396039603960396,0.0198019801980198,0,0.0594059405940594,-12.93008207070707,7.600000000000006,11948.468779999996,101,54.08363201911589,-1634.228568010839,184.8737755888166,-873.3517953214115,-945.7505482782396,-407.15,-41.17,168.79,-534.7600000000001,0.0,-160.2,1105.399061383086,-606.1361253532649,520.8474923307517,2.758477501006222,-182.1838440922817,524.9232716674729,-11.66851322354226,30.57733008873798,0.0,-72.28928206208677,-1.530054488060464,-3.901373635030435,0.0,15.56554294352842,0.4296322232000141,259.0231861525417,55.32718694784064,571.0969643822726,0,-110.2161,-1.0912,-3.212,1.3105,1N8VA,decoy,1N8VA
1N8VA_decoy20_106,0.0594059405940594,0.0396039603960396,0.0594059405940594,0.1287128712871287,0.0,0.0495049504950495,0.0198019801980198,0.0693069306930693,0.1386138613861386,0.0792079207920792,0.0099009900990099,0.0792079207920792,0.0198019801980198,0.0198019801980198,0.0594059405940594,0.0099009900990099,0.0396039603960396,0.0396039603960396,0.0198019801980198,0,0.0594059405940594,-7.838541666666668,7.600000000000006,11948.468779999996,101,53.09438470728794,-1478.7474678086162,115.22900160901906,-842.4313080059038,-751.5451614117236,-265.41,-41.17,214.29,-438.5,0.0,-146.4,1193.317093321907,-571.478759208626,515.9164610908151,2.204801760637265,-126.8464349310837,479.7327791158469,-10.85821772296912,28.23090823020099,0.0,-62.36127772738796,-1.621097116256232,-0.7062112014899777,0.0,96.78030385921178,12.12752481597591,265.4129050371347,187.6965387933998,376.5276985264974,0,-118.8719,-1.1769,-4.0885,1.8897,1N8VA,decoy,1N8VA
1N8VA_decoy17_24,0.0594059405940594,0.0396039603960396,0.0594059405940594,0.1287128712871287,0.0,0.0495049504950495,0.0198019801980198,0.0693069306930693,0.1386138613861386,0.0792079207920792,0.0099009900990099,0.0792079207920792,0.0198019801980198,0.0198019801980198,0.0594059405940594,0.0099009900990099,0.0396039603960396,0.0396039603960396,0.0198019801980198,0,0.0594059405940594,-10.892104640151516,7.600000000000006,11948.468779999996,101,55.98805256869773,-1519.4242642179936,110.55061066800828,-918.9719057896664,-711.0029690963291,-309.45,-41.17,201.79,-470.05,0.0,-165.6,1829.13643884372,-615.1662597098435,755.4328575543983,5.533803919672679,-121.5464541903921,480.6277869083655,-9.945645536504545,33.20057503697817,0.0,-63.34254957468124,-0.9790632165176768,-3.171512154857157,0.0,23.1920437308263,4.690116379679224,387.510452941313,145.2700273684731,805.2710893868095,0,-136.8271,-1.3547,-4.0882,0.4132,1N8VA,decoy,1N8VA
1N8VA_decoy29_118,0.0594059405940594,0.0396039603960396,0.0594059405940594,0.1287128712871287,0.0,0.0495049504950495,0.0198019801980198,0.0693069306930693,0.1386138613861386,0.0792079207920792,0.0099009900990099,0.0792079207920792,0.0198019801980198,0.0198019801980198,0.0594059405940594,0.0099009900990099,0.0396039603960396,0.0396039603960396,0.0198019801980198,0,0.0594059405940594,-10.822601010101009,7.600000000000006,11948.468779999996,101,52.556750298685785,-1328.2727362527164,126.66946522208715,-859.5806622568966,-595.3615392179026,-189.04,-41.17,230.17,-378.03,0.0,-147.5,1774.423513458468,-566.1041529072547,665.7230582573236,4.192161979860993,-82.34611965470448,432.5189135368672,-14.51939619416819,32.91897319551742,0.0,-47.05435336001592,-5.26398833263254,-2.563639850521942,0.0,68.8572168895226,9.495221075009145,389.1167932310003,258.1953256830754,628.6983299095892,0,-122.4255,-1.2121,-4.1195,1.3931,1N8VA,decoy,1N8VA
1N8VA_decoy1_9,0.0594059405940594,0.0396039603960396,0.0594059405940594,0.1287128712871287,0.0,0.0495049504950495,0.0198019801980198,0.0693069306930693,0.1386138613861386,0.0792079207920792,0.0099009900990099,0.0792079207920792,0.0198019801980198,0.0198019801980198,0.0594059405940594,0.0099009900990099,0.0396039603960396,0.0396039603960396,0.0198019801980198,0,0.0594059405940594,-20.758118292297976,7.600000000000006,11948.468779999996,101,52.08124253285544,-1496.227309515736,90.49214702229102,-852.661863708248,-734.0575928297952,-396.35,-41.17,185.6,-540.73,0.0,-163.2,283.1839498269233,-554.6549313644574,300.2205375934279,1.902613113662393,-108.0730941403755,439.1032267699404,-15.3163244830047,25.21225462010909,-1.575372950021311,-56.00817689578945,-4.266999903879663,-2.091575445634753,-1.107007449116706,6.894514189346738,-2.718701549576793,170.0614556535411,69.82889040176525,13.21347166698678,0,-160.2856,-1.587,-3.8837,0.2416,1N8VA,decoy,1N8VA
1N8VA_decoy19_174,0.0594059405940594,0.0396039603960396,0.0594059405940594,0.1287128712871287,0.0,0.0495049504950495,0.0198019801980198,0.0693069306930693,0.1386138613861386,0.0792079207920792,0.0099009900990099,0.0792079207920792,0.0198019801980198,0.0198019801980198,0.0594059405940594,0.0099009900990099,0.0396039603960396,0.0396039603960396,0.0198019801980198,0,0.0594059405940594,-11.547585227272728,7.600000000000006,11948.468779999996,101,53.14695340501792,-1379.9198862936812,142.23170829716045,-856.3271959517762,-665.8243986390611,-208.79,-41.17,219.24,-386.84,0.0,-147.6,1265.646800973215,-571.0485728136093,339.5650701896652,1.712903152175697,-103.4578131520048,463.7896859247269,-10.02463322156726,25.42745344240622,-0.7939409834705792,-52.94795333152676,-2.010665520067813,-1.975646917516828,0.0,51.86823021330085,12.22943267192382,245.5900199551361,248.4077025843102,616.7563587793337,0,-140.4451,-1.3905,-3.9461,0.4691,1N8VA,decoy,1N8VA
1N8VA_decoy19_173,0.0594059405940594,0.0396039603960396,0.0594059405940594,0.1287128712871287,0.0,0.0495049504950495,0.0198019801980198,0.0693069306930693,0.1386138613861386,0.0792079207920792,0.0099009900990099,0.0792079207920792,0.0198019801980198,0.0198019801980198,0.0594059405940594,0.0099009900990099,0.0396039603960396,0.0396039603960396,0.0198019801980198,0,0.0594059405940594,-17.65538194444444,7.600000000000006,11948.468779999996,101,55.30704898446834,-1490.8084906927045,123.67640244086188,-905.3379844382372,-709.146908695329,-255.68,-41.17,223.17,-437.68000000000006,0.0,-155.6,1246.143930496823,-599.3753628512019,478.9558304106303,4.296204043248718,-105.2324797028716,467.8758201627592,-11.78317838872722,29.68903388236831,-0.4240055907101367,-54.23133963099492,-3.283045754793957,-3.691183985576015,0.0,71.85455650045549,9.825168369815184,265.7398451306202,210.6154524145788,482.7534454872233,0,-138.0338,-1.3667,-3.9932,0.0,1N8VA,decoy,1N8VA
1N8UA_native,0.06,0.04,0.06,0.13,0.0,0.05,0.02,0.07,0.13,0.08,0.01,0.08,0.02,0.02,0.06,0.01,0.04,0.04,0.02,0,0.06,-18.50725446428571,7.000000000000005,11820.296479999995,100,51.98048780487805,-1539.683613974744,99.14492762124812,-828.0729319952447,-810.7556096007355,-446.83,-39.92,196.77,-603.6800000000001,0.0,-155.4,16.33463485706608,-549.9229136838004,85.66624655908407,1.266706217102663,-160.9376159077753,422.1461808053466,-14.99033064519568,27.55430730984201,-4.296689195832673,-53.71286441306438,-15.49432564413843,-6.785819304148643,-2.296979411536022,-5.769396188496041,-6.231233161101899,281.4054822693149,6.884005097981009,8.576124153484335,0,-178.2573,-1.7826,-4.0479,0.0,1N8UA,additional native,1N8V
1N8VA_decoy2_6,0.0594059405940594,0.0396039603960396,0.0594059405940594,0.1287128712871287,0.0,0.0495049504950495,0.0198019801980198,0.0693069306930693,0.1386138613861386,0.0792079207920792,0.0099009900990099,0.0792079207920792,0.0198019801980198,0.0198019801980198,0.0594059405940594,0.0099009900990099,0.0396039603960396,0.0396039603960396,0.0198019801980198,0,0.0594059405940594,-12.259943181818178,7.600000000000006,11948.468779999996,101,51.878136200716845,-1426.5992592409216,138.9981161263227,-843.8211528909255,-721.776222476322,-334.62,-41.17,197.51,-490.93,0.0,-157.7,1016.940141695007,-545.010669003245,308.3855851642872,1.741869816266207,-109.1557518938958,437.8981651818856,-10.79778593108752,28.94456509876576,0.0,-60.91241894577838,-2.549200161550621,-3.466674295321938,31.57233258042504,44.61871011252077,1.670258647134109,270.4958483270906,192.451944514681,428.4941924828292,0,-180.0619,-1.7828,-3.8483,0.3162,1N8VA,decoy,1N8VA
1N8VA_decoy1_7,0.0594059405940594,0.0396039603960396,0.0594059405940594,0.1287128712871287,0.0,0.0495049504950495,0.0198019801980198,0.0693069306930693,0.1386138613861386,0.0792079207920792,0.0099009900990099,0.0792079207920792,0.0198019801980198,0.0198019801980198,0.0594059405940594,0.0099009900990099,0.0396039603960396,0.0396039603960396,0.0198019801980198,0,0.0594059405940594,-18.936631944444443,7.600000000000006,11948.468779999996,101,52.39187574671445,-1470.3241745567034,104.23652059217142,-850.753816042959,-723.8068791059185,-408.98,-41.17,191.81,-559.5999999999999,0.0,-161.5,249.2183408291555,-552.5712854541206,210.6846466447085,2.536442789314841,-116.173335848473,426.435516850132,-12.3643621331088,23.97485629250302,-0.5610762654865552,-57.99250239733443,-5.294997612485117,-1.972691266518241,11.60353385778897,9.500257438594913,-4.113336409045147,171.0417806736196,125.7454391970774,16.18028447198816,0,-162.4426,-1.6083,-3.5604,0.0,1N8VA,decoy,1N8VA
2HS1A_decoy63_111,0.0505050505050505,0.0,0.0404040404040404,0.0404040404040404,0.0202020202020202,0.1313131313131313,0.0101010101010101,0.1616161616161616,0.0707070707070707,0.101010101010101,0.0202020202020202,0.0303030303030303,0.0606060606060606,0.0505050505050505,0.0404040404040404,0.0101010101010101,0.0808080808080808,0.0505050505050505,0.0202020202020202,0,0.0101010101010101,-0.646927614750387,10.000000000000009,10742.60518,99,51.29100529100529,-1118.2025958555346,64.06675454886374,-811.3933857158911,-370.87596468850455,-130.51,-7.519999999999997,246.0,-368.94999999999993,0.0,-121.1,2585.258538326542,-483.5140692242237,620.5470084929632,3.21336516498091,-82.20212148901237,291.1688349916201,0.0762704256357692,17.51063534071929,-38.78135561388725,-16.92451104726819,-0.714525007376507,-0.4463738887558747,0.0,117.0066866683247,6.085492641535274,364.188199715402,348.163354088757,1382.711917067128,0,16.193700000000003,0.1636,-1.8787,2.9602,2HS1A,decoy,2HS1A
2HS1A_decoy4_191,0.0505050505050505,0.0,0.0404040404040404,0.0404040404040404,0.0202020202020202,0.1313131313131313,0.0101010101010101,0.1616161616161616,0.0707070707070707,0.101010101010101,0.0202020202020202,0.0303030303030303,0.0606060606060606,0.0505050505050505,0.0404040404040404,0.0101010101010101,0.0808080808080808,0.0505050505050505,0.0202020202020202,0,0.0101010101010101,-13.9500041670722,10.000000000000009,10742.60518,99,51.22486772486773,-1092.2380666372264,77.16329831932099,-846.7063317337395,-322.69503322280747,-116.76,-7.519999999999997,235.66,-344.89000000000004,0.0,-144.0,1569.678096515399,-481.2805064401644,648.8661736439389,4.090207195863792,-75.2358438073545,252.773460377194,-9.249992446101446,19.73129693200818,-36.10033428360894,-13.59317302966791,0.0,0.0,0.0,66.08417603343906,-15.775998838039,211.3266558610974,332.5723015512631,608.2999437655308,0,-24.2739,-0.2452,-2.3534,2.1892,2HS1A,decoy,2HS1A
2HS1A_decoy7_266,0.0505050505050505,0.0,0.0404040404040404,0.0404040404040404,0.0202020202020202,0.1313131313131313,0.0101010101010101,0.1616161616161616,0.0707070707070707,0.101010101010101,0.0202020202020202,0.0303030303030303,0.0606060606060606,0.0505050505050505,0.0404040404040404,0.0101010101010101,0.0808080808080808,0.0505050505050505,0.0202020202020202,0,0.0101010101010101,-15.479543609430522,10.000000000000009,10742.60518,99,53.2010582010582,-1179.392491722438,80.0519416326654,-862.9923285902496,-396.452104764852,-130.47,-7.519999999999997,267.73,-390.66,0.0,-136.8,2816.441055622899,-498.3849844348997,656.5617452982971,4.236942909405021,-102.5778195435998,289.8698558556846,-2.63652763501239,17.54733990113453,-42.716057383335,-13.16214351619206,-0.7519800536055887,-2.069620776906247,0.0,110.5380787226755,11.96275535971888,442.4369987070726,336.9000653161347,1551.516676896327,0,-8.849600000000002,-0.0894,-2.2002,2.7145,2HS1A,decoy,2HS1A
2HS2_native,0.0505050505050505,0.0,0.0404040404040404,0.0404040404040404,0.0202020202020202,0.1313131313131313,0.0101010101010101,0.1515151515151515,0.0707070707070707,0.1111111111111111,0.0101010101010101,0.0303030303030303,0.0606060606060606,0.0505050505050505,0.0404040404040404,0.0101010101010101,0.0808080808080808,0.0606060606060606,0.0202020202020202,0,0.0101010101010101,-20.41782591377877,10.100000000000009,21403.06508,198,54.698412698412696,-2465.3526669951275,82.53109718223683,-1832.5966832072413,-715.2870809701406,-859.39,-14.609999999999994,443.44,-1102.5500000000002,-185.65,-324.3,-119.8858018640217,-1044.780132442062,145.4307677863597,2.612508416926834,-229.1691923259629,528.1901342104129,-18.96061435169069,31.91785081110671,-90.63046110177412,-25.92793548030392,-19.06858980591706,-14.62366870234836,0.0,14.40033155285936,-35.75903906305015,470.269667742398,35.69785030902272,15.48912058000117,0,-107.1615,-0.5412,-2.9133,1.8477,2HS2,additional native,2HS1A
2HS1A_decoy63_70,0.0505050505050505,0.0,0.0404040404040404,0.0404040404040404,0.0202020202020202,0.1313131313131313,0.0101010101010101,0.1616161616161616,0.0707070707070707,0.101010101010101,0.0202020202020202,0.0303030303030303,0.0606060606060606,0.0505050505050505,0.0404040404040404,0.0101010101010101,0.0808080808080808,0.0505050505050505,0.0202020202020202,0,0.0101010101010101,-0.0092520659061815,10.000000000000009,10742.60518,99,50.71164021164021,-1050.271311535607,74.27767442653101,-791.7011784856763,-332.84780747646266,-111.6,-7.519999999999997,245.14,-349.21,0.0,-120.7,2528.819338616378,-469.4569368034254,464.7867393570821,3.394368415286706,-56.03661347336041,303.9384144761548,-7.559552509375073,19.06374751339784,-26.60387546551176,-18.84615004954292,-0.0114417469531638,-1.861962495298546,0.0,90.60975752338749,9.10807714038669,345.8147101825699,534.3173209307065,1280.993005620874,0,12.655700000000005,0.1278,-2.7545,3.7686,2HS1A,decoy,2HS1A
2HS1A_decoy7_264,0.0505050505050505,0.0,0.0404040404040404,0.0404040404040404,0.0202020202020202,0.1313131313131313,0.0101010101010101,0.1616161616161616,0.0707070707070707,0.101010101010101,0.0202020202020202,0.0303030303030303,0.0606060606060606,0.0505050505050505,0.0404040404040404,0.0101010101010101,0.0808080808080808,0.0505050505050505,0.0202020202020202,0,0.0101010101010101,-16.2652175357392,10.000000000000009,10742.60518,99,53.73015873015873,-1155.5695173058898,96.23076666550914,-887.9888525517724,-363.8114314196238,-101.41,-7.519999999999997,255.27,-349.16,0.0,-136.8,2251.930661064125,-517.7215471255961,810.780734103037,5.129413101581174,-81.47613881640397,278.3873785403929,-4.256102387107574,17.85909890619923,-33.65662599248461,-13.66719520845208,-1.074249934202835,0.0,0.0,99.0481726552985,4.267147077121075,344.7911601220736,335.5417661330715,950.8079198895972,0,-40.0732,-0.4048,-3.1048,2.5257,2HS1A,decoy,2HS1A
